ID,Cluster_Label
10825,0
10826,0
10827,2
10828,0
10829,0
10830,1
10831,0
10832,0
10833,0
10834,1
10835,0
10836,0
10837,0
10838,0
10839,0
10840,0
10841,0
10842,0
10843,2
10844,0
10845,2
10846,0
10847,1
10848,0
10849,1
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,1
10858,1
10859,1
10860,1
10861,0
10862,0
10863,1
10864,0
10865,0
10866,0
10867,0
10868,0
10869,2
10870,2
10871,0
10872,0
10873,0
10874,1
10875,2
10876,0
10877,0
10878,2
10879,0
10880,1
10881,2
10882,1
10883,2
10884,2
10885,0
10886,2
10887,1
10888,0
10889,0
10890,0
10891,0
10892,2
10893,2
10894,0
10895,1
10896,0
10897,0
10898,1
10899,0
10900,0
10901,1
10902,1
10903,0
10904,0
10905,2
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,1
10914,2
10915,1
10916,0
10917,0
10918,0
10919,0
10920,0
10921,1
10922,2
10923,0
10924,1
10925,0
10926,1
10927,0
10928,0
10929,0
10930,1
10931,0
10932,0
10933,0
10934,0
10935,0
10936,2
10937,1
10938,0
10939,1
10940,0
10941,2
10942,0
10943,1
10944,0
10945,2
10946,1
10947,1
10948,2
10949,0
10950,1
10951,0
10952,0
10953,0
10954,0
10955,1
10956,1
10957,2
10958,0
10959,2
10960,0
10961,1
10962,0
10963,1
10964,0
10965,0
10966,1
10967,0
10968,0
10969,0
10970,1
10971,2
10972,0
10973,0
10974,1
10975,2
10976,0
10977,0
10978,0
10979,1
10980,0
10981,0
10982,0
10983,1
10984,1
10985,0
10986,2
10987,1
10988,2
10989,0
10990,0
10991,0
10992,2
10993,0
10994,0
10995,1
10996,1
10997,0
10998,0
10999,2
11000,1
11001,0
11002,1
11003,0
11004,1
11005,0
11006,0
11007,1
11008,1
11009,0
11010,0
11011,0
11012,0
11013,1
11014,0
11015,2
11016,0
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,2
11026,0
11027,1
11028,1
11029,0
11030,2
11031,0
11032,2
11033,0
11034,0
11035,2
11036,0
11037,2
11038,1
11039,1
11040,1
11041,0
11042,0
11043,1
11044,0
11045,0
11046,0
11047,2
11048,2
11049,0
11050,1
11051,0
11052,0
11053,0
11054,0
11055,0
11056,0
11057,0
11058,0
11059,0
11060,1
11061,0
11062,0
11063,0
11064,2
11065,0
11066,0
11067,0
11068,0
11069,0
11070,2
11071,0
11072,0
11073,1
11074,1
11075,1
11076,0
11077,0
11078,0
11079,0
11080,2
11081,1
11082,0
11083,2
11084,1
11085,0
11086,2
11087,1
11088,1
11089,1
11090,1
11091,2
11092,0
11093,1
11094,0
11095,2
11096,0
11097,0
11098,2
11099,1
11100,0
11101,0
11102,1
11103,0
11104,0
11105,2
11106,0
11107,1
11108,2
11109,0
11110,0
11111,0
11112,1
11113,2
11114,0
11115,0
11116,0
11117,0
11118,0
11119,2
11120,0
11121,1
11122,1
11123,2
11124,0
11125,1
11126,1
11127,1
11128,0
11129,0
11130,2
11131,0
11132,0
11133,1
11134,1
11135,0
11136,0
11137,0
11138,0
11139,1
11140,0
11141,0
11142,1
11143,0
11144,1
11145,0
11146,1
11147,0
11148,2
11149,0
11150,0
11151,1
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,2
11159,2
11160,1
11161,0
11162,0
11163,1
11164,0
11165,1
11166,0
11167,1
11168,2
11169,1
11170,2
11171,0
11172,0
11173,0
11174,1
11175,0
11176,1
11177,2
11178,0
11179,0
11180,0
11181,1
11182,1
11183,2
11184,1
11185,0
11186,1
11187,1
11188,2
11189,0
11190,1
11191,0
11192,0
11193,1
11194,0
11195,0
11196,0
11197,0
11198,0
11199,0
11200,1
11201,0
11202,0
11203,0
11204,0
11205,2
11206,2
11207,0
11208,0
11209,0
11210,1
11211,2
11212,0
11213,0
11214,0
11215,0
11216,2
11217,1
11218,2
11219,0
11220,0
11221,0
11222,1
11223,1
11224,1
11225,0
11226,2
11227,0
11228,1
11229,0
11230,0
11231,0
11232,1
11233,0
11234,0
11235,1
11236,0
11237,0
11238,0
11239,1
11240,0
11241,0
11242,1
11243,0
11244,0
11245,0
11246,1
11247,1
11248,0
11249,2
11250,0
11251,0
11252,0
11253,0
11254,2
11255,0
11256,0
11257,0
11258,0
11259,0
11260,2
11261,1
11262,2
11263,0
11264,0
11265,2
11266,0
11267,0
11268,0
11269,0
11270,1
11271,0
11272,2
11273,0
11274,2
11275,2
11276,0
11277,2
11278,0
11279,0
11280,1
11281,0
11282,0
11283,0
11284,0
11285,0
11286,0
11287,0
11288,0
11289,1
11290,2
11291,0
11292,1
11293,0
11294,0
11295,0
11296,1
11297,1
11298,0
11299,1
11300,0
11301,0
11302,1
11303,0
11304,0
11305,0
11306,1
11307,0
11308,1
11309,0
11310,0
11311,0
11312,0
11313,0
11314,2
11315,0
11316,1
11317,0
11318,0
11319,0
11320,0
11321,2
11322,1
11323,1
11324,1
11325,2
11326,2
11327,2
11328,0
11329,1
11330,1
11331,0
11332,0
11333,2
11334,2
11335,1
11336,0
11337,1
11338,0
11339,1
11340,0
11341,2
11342,0
11343,0
11344,0
11345,1
11346,1
11347,0
11348,0
11349,0
11350,0
11351,2
11352,0
11353,0
11354,0
11355,0
11356,0
11357,0
11358,1
11359,2
11360,0
11361,1
11362,0
11363,1
11364,1
11365,0
11366,1
11367,0
11368,0
11369,0
11370,0
11371,0
11372,0
11373,1
11374,0
11375,0
11376,0
11377,2
11378,0
11379,1
11380,0
11381,0
11382,0
11383,0
11384,0
11385,0
11386,0
11387,0
11388,0
11389,0
11390,1
11391,1
11392,1
11393,0
11394,1
11395,0
11396,0
11397,0
11398,0
11399,0
11400,0
11401,1
11402,2
11403,1
11404,2
11405,1
11406,0
11407,1
11408,0
11409,1
11410,1
11411,0
11412,1
11413,0
11414,2
11415,0
11416,0
11417,0
11418,2
11419,0
11420,1
11421,1
11422,0
11423,1
11424,2
11425,0
11426,1
11427,1
11428,1
11429,2
11430,0
11431,1
11432,0
11433,0
11434,0
11435,0
11436,1
11437,0
11438,1
11439,1
11440,0
11441,1
11442,0
11443,0
11444,0
11445,1
11446,0
11447,0
11448,0
11449,0
11450,1
11451,0
11452,0
11453,0
11454,0
11455,0
11456,0
11457,1
11458,0
11459,2
11460,2
11461,0
11462,0
11463,0
11464,0
11465,1
11466,1
11467,1
11468,1
11469,0
11470,0
11471,0
11472,0
11473,1
11474,0
11475,0
11476,2
11477,1
11478,2
11479,2
11480,0
11481,0
11482,0
11483,1
11484,2
11485,0
11486,0
11487,1
11488,1
11489,0
11490,1
11491,0
11492,0
11493,0
11494,1
11495,0
11496,1
11497,0
11498,2
11499,0
11500,0
11501,0
11502,2
11503,0
11504,2
11505,0
11506,1
11507,1
11508,0
11509,0
11510,2
11511,1
11512,0
11513,0
11514,1
11515,0
11516,0
11517,1
11518,0
11519,0
11520,2
11521,2
11522,0
11523,2
11524,0
11525,2
11526,0
11527,1
11528,0
11529,1
11530,1
11531,1
11532,2
11533,0
11534,0
11535,0
11536,1
11537,1
11538,0
11539,0
11540,0
11541,1
11542,2
11543,0
11544,0
11545,0
11546,0
11547,0
11548,0
11549,1
11550,0
11551,0
11552,0
11553,0
11554,0
11555,0
11556,0
11557,0
11558,0
11559,0
11560,1
11561,2
11562,1
11563,0
11564,0
11565,0
11566,1
11567,2
11568,0
11569,1
11570,0
11571,1
11572,0
11573,0
11574,0
11575,0
11576,0
11577,0
11578,0
11579,1
11580,0
11581,0
11582,0
11583,0
11584,1
11585,1
11586,1
11587,0
11588,0
11589,0
11590,1
11591,0
11592,0
11593,0
11594,0
11595,1
11596,2
11597,2
11598,0
11599,0
11600,0
11601,1
11602,0
11603,1
11604,0
11605,2
11606,0
11607,1
11608,2
11609,1
11610,1
11611,2
11612,2
11613,2
11614,1
11615,0
11616,1
11617,0
11618,1
11619,0
11620,0
11621,1
11622,0
11623,1
11624,2
11625,1
11626,0
11627,0
11628,1
11629,0
11630,0
11631,0
11632,2
11633,1
11634,0
11635,0
11636,0
11637,1
11638,2
11639,0
11640,0
11641,2
11642,0
11643,0
11644,0
11645,0
11646,0
11647,0
11648,1
11649,0
11650,0
11651,1
11652,0
11653,0
11654,2
11655,1
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0
11664,1
11665,0
11666,0
11667,2
11668,0
11669,2
11670,2
11671,0
11672,0
11673,0
11674,0
11675,0
11676,1
11677,1
11678,0
11679,1
11680,2
11681,0
11682,0
11683,0
11684,1
11685,1
11686,0
11687,1
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,0
11695,2
11696,0
11697,0
11698,2
11699,0
11700,0
11701,0
11702,0
11703,1
11704,2
11705,2
11706,1
11707,0
11708,1
11709,2
11710,1
11711,0
11712,2
11713,2
11714,0
11715,2
11716,0
11717,0
11718,0
11719,0
11720,0
11721,0
11722,0
11723,0
11724,1
11725,1
11726,0
11727,1
11728,1
11729,1
11730,1
11731,0
11732,0
11733,1
11734,0
11735,1
11736,1
11737,2
11738,0
11739,0
11740,2
11741,2
11742,0
11743,0
11744,0
11745,0
11746,2
11747,0
11748,0
11749,1
11750,2
11751,1
11752,0
11753,0
11754,0
11755,1
11756,0
11757,1
11758,2
11759,0
11760,1
11761,1
11762,2
11763,0
11764,0
11765,0
11766,0
11767,0
11768,1
11769,0
11770,0
11771,0
11772,1
11773,1
11774,2
11775,1
11776,0
11777,1
11778,1
11779,1
11780,0
11781,2
11782,0
11783,0
11784,1
11785,0
11786,0
11787,0
11788,0
11789,0
11790,1
11791,2
11792,0
11793,1
11794,2
11795,0
11796,1
11797,1
11798,1
11799,0
11800,0
11801,0
11802,0
11803,0
11804,2
11805,0
11806,2
11807,1
11808,0
11809,0
11810,2
11811,0
11812,0
11813,2
11814,1
11815,0
11816,0
11817,2
11818,0
11819,1
11820,0
11821,2
11822,0
11823,0
11824,0
11825,2
11826,1
11827,1
11828,0
11829,0
11830,1
11831,2
11832,2
11833,1
11834,2
11835,0
11836,0
11837,0
11838,2
11839,0
11840,0
11841,0
11842,0
11843,1
11844,1
11845,1
11846,1
11847,0
11848,2
11849,1
11850,1
11851,0
11852,1
11853,0
11854,0
11855,0
11856,1
11857,0
11858,0
11859,0
11860,1
11861,1
11862,0
11863,1
11864,0
11865,2
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,1
11873,1
11874,0
11875,2
11876,0
11877,0
11878,0
11879,0
11880,0
11881,1
11882,0
11883,0
11884,0
11885,0
11886,0
11887,1
11888,0
11889,0
11890,0
11891,1
11892,1
11893,1
11894,0
11895,2
11896,1
11897,1
11898,1
11899,1
11900,1
11901,0
11902,0
11903,0
11904,0
11905,0
11906,1
11907,2
11908,0
11909,0
11910,0
11911,2
11912,0
11913,1
11914,1
11915,0
11916,0
11917,0
11918,2
11919,1
11920,2
11921,0
11922,0
11923,0
11924,1
11925,0
11926,1
11927,0
11928,0
11929,1
11930,0
11931,0
11932,0
11933,1
11934,2
11935,2
11936,2
11937,0
11938,0
11939,0
11940,0
11941,0
11942,1
11943,0
11944,2
11945,0
11946,0
11947,2
11948,0
11949,0
11950,1
11951,0
11952,2
11953,0
11954,0
11955,1
11956,0
11957,2
11958,0
11959,0
11960,0
11961,2
11962,0
11963,0
11964,1
11965,1
11966,0
11967,0
11968,1
11969,0
11970,0
11971,0
11972,0
11973,0
11974,2
11975,0
11976,0
11977,2
11978,0
11979,0
11980,1
11981,1
11982,1
11983,0
11984,0
11985,1
11986,0
11987,2
11988,0
11989,0
11990,2
11991,0
11992,0
11993,0
11994,1
11995,1
11996,0
11997,0
11998,0
11999,1
12000,0
12001,1
12002,1
12003,1
12004,2
12005,0
12006,0
12007,0
12008,0
12009,0
12010,1
12011,2
12012,1
12013,0
12014,0
12015,0
12016,1
12017,0
12018,2
12019,1
12020,0
12021,0
12022,0
12023,1
12024,0
12025,2
12026,2
12027,2
12028,2
12029,1
12030,2
12031,1
12032,0
12033,1
12034,1
12035,0
12036,1
12037,1
12038,0
12039,0
12040,1
12041,2
12042,1
12043,0
12044,2
12045,0
12046,0
12047,0
12048,0
12049,1
12050,1
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,2
12059,0
12060,1
12061,0
12062,1
12063,0
12064,0
12065,0
12066,0
12067,2
12068,0
12069,0
12070,2
12071,0
12072,2
12073,0
12074,1
12075,0
12076,0
12077,1
12078,0
12079,0
12080,0
12081,0
12082,0
12083,0
12084,0
12085,1
12086,0
12087,0
12088,1
12089,1
12090,2
12091,1
12092,0
12093,1
12094,0
12095,0
12096,0
12097,0
12098,2
12099,0
12100,1
12101,2
12102,1
12103,0
12104,2
12105,0
12106,0
12107,0
12108,1
12109,2
12110,0
12111,0
12112,2
12113,0
12114,1
12115,0
12116,0
12117,2
12118,0
12119,1
12120,1
12121,0
12122,0
12123,0
12124,1
12125,0
12126,0
12127,2
12128,0
12129,0
12130,0
12131,1
12132,1
12133,0
12134,1
12135,1
12136,0
12137,0
12138,0
12139,2
12140,1
12141,0
12142,0
12143,0
12144,0
12145,0
12146,0
12147,0
12148,1
12149,0
12150,1
12151,2
12152,0
12153,1
12154,0
12155,0
12156,2
12157,0
12158,1
12159,1
12160,0
12161,0
12162,0
12163,2
12164,0
12165,0
12166,0
12167,1
12168,2
12169,0
12170,0
12171,0
12172,1
12173,2
12174,0
12175,0
12176,1
12177,0
12178,0
12179,0
12180,2
12181,1
12182,1
12183,1
12184,1
12185,0
12186,1
12187,0
12188,0
12189,0
12190,0
12191,0
12192,0
12193,2
12194,1
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,0
12202,1
12203,0
12204,0
12205,0
12206,0
12207,2
12208,1
12209,1
12210,0
12211,0
12212,0
12213,1
12214,0
12215,0
12216,0
12217,1
12218,1
12219,0
12220,1
12221,0
12222,1
12223,2
12224,1
12225,0
12226,2
12227,0
12228,0
12229,0
12230,0
12231,2
12232,0
12233,0
12234,0
12235,0
12236,2
12237,0
12238,1
12239,0
12240,0
12241,1
12242,0
12243,0
12244,1
12245,0
12246,1
12247,0
12248,0
12249,0
12250,0
12251,0
12252,1
12253,1
12254,0
12255,0
12256,0
12257,0
12258,2
12259,0
12260,2
12261,1
12262,1
12263,0
12264,1
12265,1
12266,0
12267,1
12268,0
12269,0
12270,0
12271,1
12272,1
12273,2
12274,0
12275,0
12276,2
12277,1
12278,2
12279,0
12280,2
12281,1
12282,0
12283,1
12284,1
12285,1
12286,1
12287,0
12288,1
12289,0
12290,0
12291,0
12292,1
12293,0
12294,1
12295,1
12296,0
12297,1
12298,0
12299,0
12300,0
12301,0
12302,2
12303,1
12304,1
12305,0
12306,0
12307,0
12308,1
12309,2
12310,0
12311,0
12312,1
12313,1
12314,0
12315,0
12316,0
12317,1
12318,0
12319,0
12320,0
12321,0
12322,0
12323,0
12324,0
12325,1
12326,0
12327,1
12328,1
12329,0
12330,0
12331,0
12332,0
12333,0
12334,2
12335,0
12336,0
12337,2
12338,0
12339,0
12340,0
12341,0
12342,1
12343,0
12344,2
12345,0
12346,1
12347,2
12348,2
12349,2
12350,1
12351,0
12352,0
12353,1
12354,0
12355,0
12356,0
12357,0
12358,2
12359,1
12360,2
12361,1
12362,2
12363,2
12364,0
12365,0
12366,0
12367,2
12368,0
12369,0
12370,1
12371,1
12372,2
12373,2
12374,0
12375,0
12376,1
12377,0
12378,0
12379,1
12380,0
12381,0
12382,1
12383,0
12384,0
12385,0
12386,1
12387,0
12388,0
12389,0
12390,1
12391,1
12392,0
12393,2
12394,0
12395,0
12396,0
12397,1
12398,2
12399,2
12400,0
12401,0
12402,0
12403,1
12404,0
12405,0
12406,0
12407,1
12408,0
12409,1
12410,2
12411,2
12412,0
12413,1
12414,0
12415,1
12416,2
12417,0
12418,0
12419,1
12420,1
12421,1
12422,0
12423,1
12424,1
12425,1
12426,1
12427,0
12428,0
12429,0
12430,0
12431,0
12432,1
12433,0
12434,0
12435,0
12436,0
12437,2
12438,1
12439,0
12440,0
12441,0
12442,0
12443,0
12444,0
12445,0
12446,0
12447,0
12448,0
12449,0
12450,0
12451,1
12452,1
12453,1
12454,1
12455,2
12456,1
12457,0
12458,1
12459,0
12460,0
12461,1
12462,1
12463,2
12464,0
12465,0
12466,1
12467,2
12468,0
12469,0
12470,0
12471,1
12472,0
12473,1
12474,0
12475,1
12476,0
12477,1
12478,0
12479,0
12480,0
12481,1
12482,0
12483,1
12484,0
12485,0
12486,0
12487,1
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,0
12498,1
12499,2
12500,1
12501,1
12502,1
12503,1
12504,0
12505,0
12506,1
12507,1
12508,0
12509,0
12510,1
12511,0
12512,1
12513,0
12514,0
12515,0
12516,1
12517,0
12518,0
12519,0
12520,0
12521,0
12522,0
12523,1
12524,0
12525,0
12526,2
12527,1
12528,0
12529,0
12530,1
12531,2
12532,0
12533,2
12534,1
12535,1
12536,0
12537,0
12538,0
12539,0
12540,0
12541,0
12542,0
12543,1
12544,0
12545,0
12546,0
12547,1
12548,1
12549,2
12550,0
12551,2
12552,0
12553,1
12554,1
12555,2
12556,0
12557,0
12558,1
12559,0
12560,0
12561,0
12562,0
12563,2
12564,2
12565,1
12566,0
12567,0
12568,0
12569,2
12570,0
12571,2
12572,0
12573,0
12574,2
12575,0
12576,0
12577,0
12578,1
12579,1
12580,0
12581,1
12582,0
12583,1
12584,2
12585,1
12586,0
12587,0
12588,0
12589,0
12590,0
12591,0
12592,0
12593,1
12594,0
12595,0
12596,0
12597,0
12598,2
12599,0
12600,0
12601,1
12602,1
12603,0
12604,1
12605,0
12606,1
12607,0
12608,1
12609,1
12610,2
12611,0
12612,0
12613,1
12614,0
12615,0
12616,0
12617,2
12618,2
12619,1
12620,2
12621,2
12622,2
12623,0
12624,2
12625,0
12626,0
12627,0
12628,1
12629,0
12630,0
12631,2
12632,0
12633,1
12634,0
12635,2
12636,2
12637,1
12638,0
12639,1
12640,0
12641,0
12642,0
12643,2
12644,2
12645,0
12646,0
12647,0
12648,2
12649,2
12650,0
12651,2
12652,2
12653,0
12654,1
12655,0
12656,0
12657,0
12658,1
12659,1
12660,0
12661,0
12662,2
12663,0
12664,0
12665,0
12666,2
12667,1
12668,0
12669,0
12670,1
12671,0
12672,0
12673,1
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,0
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,0
12688,1
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,1
12700,0
12701,0
12702,0
12703,1
12704,0
12705,0
12706,2
12707,0
12708,0
12709,0
12710,0
12711,0
12712,0
12713,0
12714,0
12715,1
12716,0
12717,0
12718,0
12719,0
12720,1
12721,0
12722,0
12723,0
12724,0
12725,1
12726,0
12727,1
12728,1
12729,0
12730,0
12731,0
12732,1
12733,0
12734,0
12735,2
12736,0
12737,1
12738,0
12739,1
12740,0
12741,0
12742,1
12743,0
12744,0
12745,0
12746,0
12747,0
12748,1
12749,0
12750,2
12751,0
12752,1
12753,0
12754,0
12755,1
12756,0
12757,0
12758,0
12759,1
12760,2
12761,1
12762,0
12763,1
12764,0
12765,0
12766,1
12767,1
12768,0
12769,1
12770,2
12771,0
12772,1
12773,2
12774,1
12775,0
12776,0
12777,2
12778,2
12779,0
12780,1
12781,0
12782,0
12783,1
12784,0
12785,0
12786,1
12787,0
12788,0
12789,1
12790,0
12791,1
12792,2
12793,1
12794,0
12795,0
12796,0
12797,2
12798,0
12799,0
12800,0
12801,1
12802,1
12803,1
12804,0
12805,0
12806,0
12807,1
12808,1
12809,2
12810,0
12811,1
12812,0
12813,0
12814,0
12815,2
12816,0
12817,1
12818,0
12819,0
12820,0
12821,0
12822,0
12823,0
12824,1
12825,0
12826,0
12827,2
12828,0
12829,1
12830,0
12831,2
12832,0
12833,0
12834,0
12835,1
12836,0
12837,2
12838,1
12839,2
12840,0
12841,0
12842,1
12843,1
12844,0
12845,2
12846,0
12847,2
12848,1
12849,1
12850,1
12851,0
12852,0
12853,0
12854,2
12855,0
12856,2
12857,1
12858,0
12859,0
12860,0
12861,0
12862,0
12863,0
12864,1
12865,2
12866,0
12867,1
12868,1
12869,0
12870,0
12871,1
12872,1
12873,0
12874,1
12875,0
12876,0
12877,0
12878,0
12879,1
12880,1
12881,1
12882,2
12883,0
12884,0
12885,2
12886,2
12887,0
12888,2
12889,0
12890,1
12891,1
12892,0
12893,0
12894,1
12895,1
12896,1
12897,0
12898,0
12899,0
12900,1
12901,0
12902,1
12903,2
12904,1
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,2
12912,0
12913,0
12914,0
12915,1
12916,1
12917,2
12918,0
12919,1
12920,0
12921,0
12922,0
12923,0
12924,1
12925,1
12926,1
12927,0
12928,1
12929,2
12930,2
12931,1
12932,0
12933,0
12934,1
12935,0
12936,0
12937,1
12938,0
12939,0
12940,0
12941,2
12942,2
12943,0
12944,0
12945,0
12946,0
12947,2
12948,0
12949,0
12950,1
12951,0
12952,2
12953,0
12954,1
12955,0
12956,1
12957,0
12958,0
12959,1
12960,0
12961,1
12962,0
12963,0
12964,0
12965,1
12966,2
12967,2
12968,0
12969,0
12970,0
12971,1
12972,0
12973,0
12974,0
12975,1
12976,1
12977,2
12978,0
12979,1
12980,1
12981,1
12982,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,1
12989,2
12990,0
12991,0
12992,0
12993,1
12994,1
12995,1
12996,2
12997,0
12998,2
12999,0
13000,0
13001,1
13002,0
13003,1
13004,0
13005,0
13006,0
13007,0
13008,0
13009,0
13010,1
13011,0
13012,0
13013,0
13014,2
13015,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13023,0
13024,1
13025,0
13026,2
13027,0
13028,0
13029,0
13030,0
13031,1
13032,0
13033,1
13034,1
13035,0
13036,1
13037,2
13038,0
13039,2
13040,0
13041,0
13042,2
13043,0
13044,2
13045,0
13046,1
13047,0
13048,0
13049,2
13050,0
13051,0
13052,0
13053,1
13054,2
13055,0
13056,0
13057,1
13058,0
13059,0
13060,0
13061,0
13062,1
13063,0
13064,1
13065,0
13066,1
13067,1
13068,0
13069,2
13070,0
13071,0
13072,0
13073,2
13074,1
13075,2
13076,1
13077,2
13078,0
13079,2
13080,0
13081,0
13082,1
13083,0
13084,1
13085,0
13086,1
13087,0
13088,0
13089,1
13090,1
13091,0
13092,1
13093,2
13094,0
13095,0
13096,0
13097,2
13098,0
13099,1
13100,0
13101,1
13102,2
13103,0
13104,1
13105,2
13106,1
13107,0
13108,0
13109,0
13110,1
13111,0
13112,2
13113,0
13114,1
13115,0
13116,0
13117,1
13118,1
13119,0
13120,1
13121,2
13122,1
13123,0
13124,0
13125,2
13126,1
13127,1
13128,1
13129,0
13130,0
13131,0
13132,0
13133,2
13134,0
13135,2
13136,2
13137,0
13138,0
13139,0
13140,0
13141,0
13142,2
13143,2
13144,0
13145,1
13146,0
13147,0
13148,1
13149,0
13150,2
13151,1
13152,1
13153,1
13154,0
13155,1
13156,2
13157,0
13158,1
13159,2
13160,0
13161,0
13162,1
13163,0
13164,0
13165,0
13166,1
13167,0
13168,0
13169,0
13170,1
13171,1
13172,2
13173,0
13174,0
13175,2
13176,0
13177,0
13178,1
13179,0
13180,0
13181,1
13182,0
13183,1
13184,0
13185,0
13186,1
13187,0
13188,0
13189,0
13190,0
13191,0
13192,1
13193,1
13194,0
13195,1
13196,0
13197,0
13198,0
13199,2
13200,1
13201,2
13202,0
13203,0
13204,0
13205,0
13206,1
13207,0
13208,0
13209,0
13210,0
13211,0
13212,0
13213,2
13214,1
13215,0
13216,0
13217,0
13218,1
13219,2
13220,1
13221,2
13222,0
13223,0
13224,1
13225,1
13226,0
13227,0
13228,0
13229,1
13230,1
13231,0
13232,2
13233,1
13234,0
13235,0
13236,0
13237,1
13238,0
13239,1
13240,0
13241,1
13242,1
13243,2
13244,1
13245,0
13246,0
13247,0
13248,0
13249,1
13250,0
13251,0
13252,1
13253,1
13254,0
13255,1
13256,1
13257,1
13258,1
13259,0
13260,0
13261,0
13262,0
13263,0
13264,0
13265,0
13266,0
13267,0
13268,2
13269,0
13270,1
13271,2
13272,1
13273,0
13274,0
13275,2
13276,2
13277,0
13278,0
13279,1
13280,0
13281,2
13282,2
13283,0
13284,0
13285,0
13286,0
13287,2
13288,0
13289,0
13290,0
13291,1
13292,1
13293,0
13294,1
13295,1
13296,0
13297,2
13298,0
13299,0
13300,0
13301,0
13302,0
13303,0
13304,1
13305,0
13306,0
13307,0
13308,0
13309,0
13310,0
13311,1
13312,0
13313,0
13314,0
13315,2
13316,0
13317,0
13318,0
13319,0
13320,0
13321,0
13322,1
13323,0
13324,1
13325,2
13326,0
13327,1
13328,0
13329,2
13330,0
13331,0
13332,2
13333,0
13334,0
13335,0
13336,1
13337,0
13338,0
13339,0
13340,0
13341,1
13342,1
13343,1
13344,0
13345,0
13346,0
13347,0
13348,1
13349,1
13350,0
13351,1
13352,2
13353,1
13354,0
13355,0
13356,0
13357,1
13358,0
13359,1
13360,1
13361,0
13362,2
13363,0
13364,2
13365,0
13366,0
13367,2
13368,0
13369,0
13370,1
13371,0
13372,0
13373,2
13374,1
13375,1
13376,0
13377,1
13378,0
13379,0
13380,0
13381,0
13382,1
13383,1
13384,0
13385,1
13386,2
13387,2
13388,1
13389,2
13390,1
13391,0
13392,0
13393,1
13394,0
13395,1
13396,0
13397,2
13398,0
13399,1
13400,0
13401,0
13402,0
13403,1
13404,2
13405,0
13406,1
13407,0
13408,1
13409,0
13410,0
13411,0
13412,0
13413,2
13414,0
13415,0
13416,1
13417,2
13418,0
13419,0
13420,2
13421,2
13422,0
13423,1
13424,1
13425,2
13426,2
13427,0
13428,1
13429,0
13430,0
13431,0
13432,1
13433,0
13434,0
13435,1
13436,0
13437,0
13438,0
13439,0
13440,2
13441,2
13442,0
13443,0
13444,2
13445,0
13446,0
13447,2
13448,0
13449,0
13450,0
13451,1
13452,0
13453,2
13454,0
13455,0
13456,0
13457,0
13458,1
13459,0
13460,0
13461,0
13462,1
13463,1
13464,1
13465,2
13466,2
13467,0
13468,0
13469,0
13470,0
13471,1
13472,0
13473,0
13474,2
13475,0
13476,0
13477,0
13478,0
13479,2
13480,0
13481,0
13482,0
13483,0
13484,0
13485,0
13486,0
13487,1
13488,2
13489,1
13490,0
13491,1
13492,0
13493,0
13494,1
13495,2
13496,1
13497,0
13498,2
13499,0
13500,1
13501,1
13502,0
13503,0
13504,1
13505,0
13506,2
13507,2
13508,0
13509,0
13510,0
13511,1
13512,1
13513,0
13514,0
13515,0
13516,0
13517,1
13518,1
13519,2
13520,1
13521,2
13522,0
13523,1
13524,2
13525,2
13526,0
13527,0
13528,0
13529,0
13530,0
13531,0
13532,0
13533,1
13534,0
13535,0
13536,2
13537,0
13538,0
13539,1
13540,0
13541,0
13542,0
13543,0
13544,0
13545,1
13546,0
13547,0
13548,0
13549,1
13550,1
13551,2
13552,1
13553,1
13554,1
13555,1
13556,0
13557,0
13558,0
13559,0
13560,2
13561,0
13562,0
13563,0
13564,0
13565,0
13566,0
13567,0
13568,0
13569,1
13570,0
13571,2
13572,1
13573,0
13574,0
13575,1
13576,0
13577,0
13578,0
13579,2
13580,2
13581,0
13582,0
13583,2
13584,1
13585,0
13586,0
13587,1
13588,0
13589,0
13590,1
13591,0
13592,2
13593,0
13594,2
13595,0
13596,2
13597,2
13598,1
13599,1
13600,0
13601,2
13602,0
13603,0
13604,0
13605,0
13606,0
13607,0
13608,1
13609,0
13610,2
13611,1
13612,2
13613,1
13614,0
13615,0
13616,1
13617,2
13618,2
13619,1
13620,0
13621,0
